geography,cases_range,year
Alabama,0,2025
Alaska,1-9,2025
Arizona,0,2025
Arkansas,1-9,2025
California,10-49,2025
Colorado,1-9,2025
Connecticut,0,2025
Delaware,0,2025
District of Columbia,0,2025
Florida,1-9,2025
Georgia,1-9,2025
Hawaii,1-9,2025
Idaho,0,2025
Illinois,1-9,2025
Indiana,1-9,2025
Iowa,0,2025
Kansas,50-99,2025
Kentucky,1-9,2025
Louisiana,1-9,2025
Maine,0,2025
Maryland,1-9,2025
Massachusetts,0,2025
Michigan,1-9,2025
Minnesota,1-9,2025
Mississippi,0,2025
Missouri,1-9,2025
Montana,1-9,2025
Nebraska,0,2025
Nevada,0,2025
New Hampshire,0,2025
New Jersey,1-9,2025
New Mexico,50-99,2025
New York,1-9,2025
New York City,1-9,2025
North Carolina,0,2025
North Dakota,10-49,2025
Ohio,10-49,2025
Oklahoma,10-49,2025
Oregon,0,2025
Pennsylvania,10-49,2025
Rhode Island,1-9,2025
South Carolina,0,2025
South Dakota,0,2025
Tennessee,1-9,2025
Texas,250+,2025
Utah,0,2025
Vermont,1-9,2025
Virginia,1-9,2025
Washington,1-9,2025
West Virginia,0,2025
Wisconsin,0,2025
Wyoming,0,2025
